,link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,postal_code_str,province
18374,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20265626,20265626,Flémalle,4400,249000.0,HOUSE,HOUSE,3,160.0,,0,40.0,310.0,2.0,0,440.0,USA_INSTALLED,JUST_RENOVATED,FOR_SALE,4400,Lièg
18375,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20190876,20190876,Flémalle,4400,299000.0,HOUSE,HOUSE,5,138.0,0.0,0,20.0,50.0,3.0,1,230.0,,AS_NEW,FOR_SALE,4400,Lièg
18376,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20209395,20209395,Flémalle,4400,99900.0,HOUSE,HOUSE,2,101.0,0.0,0,30.0,142.0,3.0,1,378.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,4400,Lièg
18377,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20273380,20273380,Flémalle,4400,259000.0,HOUSE,HOUSE,3,135.0,1.0,0,10.0,50.0,2.0,1,145.0,SEMI_EQUIPPED,AS_NEW,FOR_SALE,4400,Lièg
18378,https://www.immoweb.be/en/classified/house/for-sale/flemalle-grande/4400/20284076,20284076,Flémalle-grande,4400,230000.0,HOUSE,HOUSE,2,220.0,,0,16.0,,2.0,0,267.0,NOT_INSTALLED,TO_RESTORE,FOR_SALE,4400,Lièg
18379,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20218667,20218667,Flémalle,4400,260000.0,HOUSE,HOUSE,3,245.0,1.0,0,18.0,300.0,2.0,1,400.0,INSTALLED,AS_NEW,FOR_SALE,4400,Lièg
18380,https://www.immoweb.be/en/classified/house/for-sale/glabbeek/3380/20165101,20165101,Glabbeek,3380,609000.0,HOUSE,HOUSE,3,200.0,,1,,,4.0,0,1260.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3380,Vlaams-Brabant
18381,https://www.immoweb.be/en/classified/apartment-block/for-sale/flemalle-grande/4400/20284075,20284075,Flémalle-grande,4400,230000.0,HOUSE,APARTMENT_BLOCK,2,220.0,,0,16.0,,2.0,0,267.0,NOT_INSTALLED,TO_RESTORE,FOR_SALE,4400,Lièg
18382,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20228008,20228008,Flémalle,4400,435000.0,HOUSE,HOUSE,4,211.0,,0,47.0,,4.0,0,665.0,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,4400,Lièg
18383,https://www.immoweb.be/en/classified/apartment/for-sale/chokier/4400/20269654,20269654,Chokier,4400,99000.0,APARTMENT,APARTMENT,1,64.0,,0,0.0,,2.0,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,4400,Lièg
18384,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20230748,20230748,Flémalle,4400,185000.0,HOUSE,HOUSE,2,125.0,0.0,0,10.0,150.0,2.0,1,200.0,INSTALLED,GOOD,FOR_SALE,4400,Lièg
18385,https://www.immoweb.be/en/classified/house/for-sale/chokier/4400/20269656,20269656,Chokier,4400,99000.0,HOUSE,HOUSE,1,64.0,,0,0.0,,2.0,0,41.0,HYPER_EQUIPPED,GOOD,FOR_SALE,4400,Lièg
18386,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20269835,20269835,Flémalle,4400,230000.0,HOUSE,HOUSE,4,190.0,0.0,0,,,3.0,1,131.0,INSTALLED,GOOD,FOR_SALE,4400,Lièg
18387,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20276339,20276339,Flémalle,4400,359000.0,HOUSE,HOUSE,3,175.0,0.0,0,40.0,200.0,2.0,1,394.0,INSTALLED,AS_NEW,FOR_SALE,4400,Lièg
18388,https://www.immoweb.be/en/classified/apartment-block/for-sale/flemalle-haute/4400/11324703,11324703,Flémalle-haute,4400,165000.0,HOUSE,APARTMENT_BLOCK,3,122.0,,0,43.0,170.0,2.0,0,328.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,4400,Lièg
18389,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20148819,20148819,Flémalle,4400,240000.0,HOUSE,HOUSE,3,156.0,0.0,0,38.0,287.0,3.0,1,530.0,SEMI_EQUIPPED,AS_NEW,FOR_SALE,4400,Lièg
18390,https://www.immoweb.be/en/classified/house/for-sale/flemalle-haute/4400/20003173,20003173,Flémalle-haute,4400,279000.0,HOUSE,HOUSE,3,130.0,,0,40.0,440.0,3.0,0,759.0,INSTALLED,JUST_RENOVATED,FOR_SALE,4400,Lièg
18391,https://www.immoweb.be/en/classified/bungalow/for-sale/flemalle/4400/20108434,20108434,Flémalle,4400,270000.0,HOUSE,BUNGALOW,2,138.0,0.0,0,40.0,1153.0,4.0,1,1336.0,SEMI_EQUIPPED,GOOD,FOR_SALE,4400,Lièg
18392,https://www.immoweb.be/en/classified/house/for-sale/langdorp/3201/20275021,20275021,Langdorp,3201,375000.0,HOUSE,HOUSE,3,554.0,0.0,0,43.0,,0.0,1,472.0,,GOOD,FOR_SALE,3201,Vlaams-Brabant
18393,https://www.immoweb.be/en/classified/villa/for-sale/tervuren/3080/20279686,20279686,Tervuren,3080,685000.0,HOUSE,VILLA,5,244.0,0.0,0,22.0,,4.0,1,618.0,,,FOR_SALE,3080,Vlaams-Brabant
18394,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/flemalle/4400/20277628,20277628,Flémalle,4400,275000.0,HOUSE,MIXED_USE_BUILDING,3,252.0,0.0,0,25.0,200.0,2.0,1,420.0,INSTALLED,GOOD,FOR_SALE,4400,Lièg
18395,https://www.immoweb.be/en/classified/villa/for-sale/flemalle/4400/11456785,11456785,Flémalle,4400,640000.0,HOUSE,VILLA,4,230.0,,0,,2000.0,4.0,1,2300.0,INSTALLED,GOOD,FOR_SALE,4400,Lièg
18396,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/11371237,11371237,Flémalle,4400,179000.0,HOUSE,HOUSE,4,222.0,,0,0.0,140.0,2.0,0,273.0,NOT_INSTALLED,TO_RESTORE,FOR_SALE,4400,Lièg
18397,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/flemalle/4400/20203023,20203023,Flémalle,4400,350000.0,HOUSE,MIXED_USE_BUILDING,3,120.0,0.0,0,50.0,300.0,2.0,0,393.0,INSTALLED,GOOD,FOR_SALE,4400,Lièg
18398,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20029561,20029561,Flémalle,4400,120000.0,HOUSE,HOUSE,1,45.0,,0,,82.0,3.0,0,198.0,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,4400,Lièg
18399,https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20230673,20230673,Flémalle,4400,289000.0,HOUSE,HOUSE,2,70.0,,0,0.0,100.0,4.0,0,340.0,INSTALLED,JUST_RENOVATED,FOR_SALE,4400,Lièg
18400,https://www.immoweb.be/en/classified/house/for-sale/ivoz-ramet/4400/20134315,20134315,Ivoz-ramet,4400,155000.0,HOUSE,HOUSE,3,146.0,,0,20.0,425.0,3.0,0,579.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,4400,Lièg
18401,https://www.immoweb.be/en/classified/house/for-sale/ivoz-ramet/4400/20269652,20269652,Ivoz-ramet,4400,160000.0,HOUSE,HOUSE,3,93.0,,0,30.0,128.0,4.0,0,226.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,4400,Lièg
18402,https://www.immoweb.be/en/classified/house/for-sale/opvelp/3360/20275491,20275491,Opvelp,3360,625000.0,HOUSE,HOUSE,4,213.0,0.0,0,,,0.0,0,946.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3360,Vlaams-Brabant
18403,https://www.immoweb.be/en/classified/house/for-sale/plainevaux/4122/20211234,20211234,Plainevaux,4122,319000.0,HOUSE,HOUSE,4,140.0,0.0,0,0.0,,,0,608.0,,,FOR_SALE,4122,Lièg
18404,https://www.immoweb.be/en/classified/house/for-sale/neupre/4122/20212139,20212139,Neupré,4122,465000.0,HOUSE,HOUSE,4,254.0,,0,,,3.0,1,1000.0,INSTALLED,AS_NEW,FOR_SALE,4122,Lièg
18405,https://www.immoweb.be/en/classified/villa/for-sale/neupre/4122/11195457,11195457,Neupré,4122,497000.0,HOUSE,VILLA,6,266.0,,0,90.0,1188.0,4.0,1,1326.0,INSTALLED,GOOD,FOR_SALE,4122,Lièg
18406,https://www.immoweb.be/en/classified/apartment-block/for-sale/plainevaux/4122/11181296,11181296,Plainevaux,4122,850000.0,HOUSE,APARTMENT_BLOCK,5,397.0,0.0,0,0.0,,4.0,0,4644.0,INSTALLED,,FOR_SALE,4122,Lièg
18407,https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4122/20211835,20211835,Neupré,4122,499000.0,APARTMENT,APARTMENT,3,133.0,,0,16.0,,0.0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4122,Lièg
18408,https://www.immoweb.be/en/classified/house/for-sale/neupre-plainevaux/4122/20181981,20181981,Neupré plainevaux,4122,399000.0,HOUSE,HOUSE,4,220.0,0.0,0,30.0,425.0,4.0,1,770.0,INSTALLED,JUST_RENOVATED,FOR_SALE,4122,Lièg
18409,https://www.immoweb.be/en/classified/house/for-sale/plainevaux/4122/11359961,11359961,Plainevaux,4122,219000.0,HOUSE,HOUSE,3,77.0,0.0,0,12.0,,2.0,1,49.0,NOT_INSTALLED,,FOR_SALE,4122,Lièg
18410,https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4122/11413057,11413057,Neupré,4122,545000.0,APARTMENT,APARTMENT,3,225.0,0.0,0,50.0,200.0,0.0,0,,INSTALLED,AS_NEW,FOR_SALE,4122,Lièg
18411,https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4122/20212203,20212203,Neupré,4122,455000.0,APARTMENT,APARTMENT,2,122.0,,0,16.0,168.0,0.0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4122,Lièg
18412,https://www.immoweb.be/en/classified/house/for-sale/neupre-plainevaux/4122/20149821,20149821,Neupré plainevaux,4122,219000.0,HOUSE,HOUSE,2,110.0,0.0,0,36.0,56.0,3.0,1,233.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,4122,Lièg
18413,https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4122/20211846,20211846,Neupré,4122,498000.0,APARTMENT,APARTMENT,3,133.0,,0,15.0,177.0,0.0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4122,Lièg
18414,https://www.immoweb.be/en/classified/apartment/for-sale/neupre/4122/11430307,11430307,Neupré,4122,420000.0,APARTMENT,APARTMENT,2,,,0,12.0,1000.0,8.0,1,,INSTALLED,,FOR_SALE,4122,Lièg
18415,https://www.immoweb.be/en/classified/house/for-sale/leuven/3018/20264768,20264768,Leuven,3018,395000.0,HOUSE,HOUSE,3,146.0,,0,12.0,40.0,0.0,1,144.0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,3018,Vlaams-Brabant
18416,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11125329,11125329,Nieuwpoort,8620,549000.0,APARTMENT,APARTMENT,2,76.0,1.0,0,,,0.0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,8620,West-Vlaanderen
18417,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20061304,20061304,Comblain-au-pont,4170,249000.0,HOUSE,HOUSE,5,224.0,0.0,1,44.0,56.0,2.0,1,262.0,INSTALLED,AS_NEW,FOR_SALE,4170,Lièg
18418,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20025814,20025814,Comblain-au-pont,4170,350000.0,HOUSE,HOUSE,5,220.0,,0,35.0,1450.0,4.0,1,1600.0,INSTALLED,GOOD,FOR_SALE,4170,Lièg
18419,https://www.immoweb.be/en/classified/apartment-block/for-sale/comblain-au-pont/4170/11389480,11389480,Comblain-au-pont,4170,249900.0,HOUSE,APARTMENT_BLOCK,3,180.0,0.0,0,,,2.0,1,180.0,INSTALLED,GOOD,FOR_SALE,4170,Lièg
18420,https://www.immoweb.be/en/classified/mansion/for-sale/comblain-au-pont/4170/20219540,20219540,Comblain-au-pont,4170,649000.0,HOUSE,MANSION,4,241.0,,0,0.0,,4.0,1,1088.0,HYPER_EQUIPPED,,FOR_SALE,4170,Lièg
18421,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20177675,20177675,Comblain-au-pont,4170,303774.0,HOUSE,HOUSE,3,150.0,,0,0.0,,4.0,1,790.0,,AS_NEW,FOR_SALE,4170,Lièg
18422,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20183994,20183994,Comblain-au-pont,4170,125000.0,HOUSE,HOUSE,4,,,0,0.0,,2.0,1,0.0,SEMI_EQUIPPED,,FOR_SALE,4170,Lièg
18423,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/11492007,11492007,Comblain-au-pont,4170,295000.0,HOUSE,HOUSE,0,,,0,0.0,,,0,1300.0,,,FOR_SALE,4170,Lièg
18424,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20028677,20028677,Comblain-au-pont,4170,145000.0,HOUSE,HOUSE,4,150.0,,0,0.0,,2.0,0,86.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,4170,Lièg
18425,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20003685,20003685,Comblain-au-pont,4170,335000.0,HOUSE,HOUSE,3,,,0,,,4.0,0,0.0,,,FOR_SALE,4170,Lièg
18426,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/11433038,11433038,Comblain-au-pont,4170,250000.0,HOUSE,HOUSE,5,159.0,0.0,0,70.0,135.0,3.0,1,406.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,4170,Lièg
18427,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/11460345,11460345,Comblain-au-pont,4170,259000.0,HOUSE,HOUSE,3,,,0,,,0.0,0,0.0,,,FOR_SALE,4170,Lièg
18428,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20219750,20219750,Comblain-au-pont,4170,149000.0,HOUSE,HOUSE,3,100.0,,0,0.0,,2.0,0,182.0,INSTALLED,GOOD,FOR_SALE,4170,Lièg
18429,https://www.immoweb.be/en/classified/house/for-sale/neupre/4121/20186043,20186043,Neupré,4121,350000.0,HOUSE,HOUSE,3,144.0,0.0,0,,192.0,4.0,0,692.0,HYPER_EQUIPPED,GOOD,FOR_SALE,4121,Lièg
18430,https://www.immoweb.be/en/classified/house/for-sale/neupre/4121/20157853,20157853,Neupré,4121,350000.0,HOUSE,HOUSE,3,150.0,,0,26.0,400.0,4.0,1,600.0,INSTALLED,AS_NEW,FOR_SALE,4121,Lièg
18431,https://www.immoweb.be/en/classified/house/for-sale/neupre-neuville-en-condroz/4121/20192571,20192571,Neupré neuville-en-condroz,4121,275000.0,HOUSE,HOUSE,2,140.0,0.0,0,27.0,1040.0,3.0,1,1219.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,4121,Lièg
18432,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/neupre/4121/20266437,20266437,Neupré,4121,230000.0,HOUSE,MIXED_USE_BUILDING,2,126.0,,0,20.0,200.0,3.0,1,367.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18433,https://www.immoweb.be/en/classified/house/for-sale/neupre/4121/20031504,20031504,Neupré,4121,285000.0,HOUSE,HOUSE,5,,,0,70.0,750.0,2.0,1,840.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18434,https://www.immoweb.be/en/classified/bungalow/for-sale/neupre-neuville-en-condroz/4121/20226297,20226297,Neupré neuville-en-condroz,4121,365000.0,HOUSE,BUNGALOW,2,110.0,,0,25.0,10.0,4.0,1,853.0,INSTALLED,AS_NEW,FOR_SALE,4121,Lièg
18435,https://www.immoweb.be/en/classified/apartment/for-sale/comblain-au-pont/4170/20069157,20069157,Comblain-au-pont,4170,220000.0,APARTMENT,APARTMENT,3,110.0,0.0,0,11.0,,3.0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4170,Lièg
18436,https://www.immoweb.be/en/classified/house/for-sale/vinderhoute/9921/20261725,20261725,Vinderhoute,9921,798000.0,HOUSE,HOUSE,3,193.0,0.0,0,,,0.0,1,590.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,9921,Oost-Vlaanderen
18437,https://www.immoweb.be/en/classified/house/for-sale/lievegem/9921/20160499,20160499,Lievegem,9921,549000.0,HOUSE,HOUSE,3,160.0,0.0,0,,,0.0,0,1586.0,,,FOR_SALE,9921,Oost-Vlaanderen
18438,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20080048,20080048,Comblain-au-pont,4170,105000.0,HOUSE,HOUSE,2,105.0,,0,,300.0,3.0,0,365.0,,,FOR_SALE,4170,Lièg
18439,https://www.immoweb.be/en/classified/villa/for-sale/neuville-en-condroz/4121/11352793,11352793,Neuville-en-condroz,4121,365000.0,HOUSE,VILLA,3,195.0,,0,42.0,500.0,4.0,0,773.0,,,FOR_SALE,4121,Lièg
18440,https://www.immoweb.be/en/classified/house/for-sale/neupre/4121/20175923,20175923,Neupré,4121,595000.0,HOUSE,HOUSE,5,249.0,0.0,0,30.0,1546.0,4.0,1,1700.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18441,https://www.immoweb.be/en/classified/apartment/for-sale/neupre-neuville-en-condroz/4121/20281709,20281709,Neupré neuville-en-condroz,4121,299170.0,APARTMENT,APARTMENT,3,108.0,,0,15.0,197.0,0.0,1,,,AS_NEW,FOR_SALE,4121,Lièg
18442,https://www.immoweb.be/en/classified/house/for-sale/neuville-en-condroz/4121/20225409,20225409,Neuville-en-condroz,4121,395000.0,HOUSE,HOUSE,5,337.0,,1,0.0,700.0,3.0,1,1099.0,,TO_RENOVATE,FOR_SALE,4121,Lièg
18443,https://www.immoweb.be/en/classified/house/for-sale/neuville-en-condroz/4121/20202528,20202528,Neuville-en-condroz,4121,599000.0,HOUSE,HOUSE,3,209.0,,1,,,4.0,0,2489.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18444,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/neupre/4121/20090827,20090827,Neupré,4121,299000.0,HOUSE,MIXED_USE_BUILDING,2,115.0,,0,70.0,125.0,3.0,1,245.0,,GOOD,FOR_SALE,4121,Lièg
18445,https://www.immoweb.be/en/classified/villa/for-sale/neupre/4121/11452606,11452606,Neupré,4121,1250000.0,HOUSE,VILLA,5,380.0,0.0,0,,2485.0,4.0,1,2485.0,INSTALLED,AS_NEW,FOR_SALE,4121,Lièg
18446,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20119948,20119948,Comblain-au-pont,4170,349000.0,HOUSE,HOUSE,2,160.0,0.0,0,30.0,5000.0,4.0,1,6057.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,4170,Lièg
18447,https://www.immoweb.be/en/classified/house/for-sale/neuville-en-condroz/4121/11209037,11209037,Neuville-en-condroz,4121,379000.0,HOUSE,HOUSE,2,150.0,0.0,0,0.0,,4.0,1,3498.0,INSTALLED,,FOR_SALE,4121,Lièg
18448,https://www.immoweb.be/en/classified/house/for-sale/soumagne/4631/11401288,11401288,Soumagne,4631,219000.0,HOUSE,HOUSE,3,160.0,0.0,0,0.0,,3.0,1,0.0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,4631,Lièg
18449,https://www.immoweb.be/en/classified/house/for-sale/lievegem/9931/20242859,20242859,Lievegem,9931,395000.0,HOUSE,HOUSE,4,225.0,,0,0.0,25.0,3.0,1,225.0,HYPER_EQUIPPED,,FOR_SALE,9931,Oost-Vlaanderen
18450,https://www.immoweb.be/en/classified/house/for-sale/vinderhoute/9921/20198560,20198560,Vinderhoute,9921,449000.0,HOUSE,HOUSE,3,170.0,0.0,0,20.0,,0.0,0,681.0,INSTALLED,TO_RENOVATE,FOR_SALE,9921,Oost-Vlaanderen
18451,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20082056,20082056,Comblain-au-pont,4170,195000.0,HOUSE,HOUSE,0,,,0,0.0,,,0,140.0,,,FOR_SALE,4170,Lièg
18452,https://www.immoweb.be/en/classified/apartment-block/for-sale/thimister-clermont/4890/20198877,20198877,Thimister-clermont,4890,1280000.0,HOUSE,APARTMENT_BLOCK,12,990.0,,0,100.0,8000.0,4.0,0,9500.0,,GOOD,FOR_SALE,4890,Lièg
18453,https://www.immoweb.be/en/classified/house/for-sale/neuville-en-condroz/4121/20174464,20174464,Neuville-en-condroz,4121,599000.0,HOUSE,HOUSE,3,209.0,,1,,,4.0,0,2489.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18454,https://www.immoweb.be/en/classified/villa/for-sale/thimister/4890/20071577,20071577,Thimister,4890,285000.0,HOUSE,VILLA,3,188.0,,0,26.0,928.0,4.0,1,1120.0,SEMI_EQUIPPED,GOOD,FOR_SALE,4890,Lièg
18455,https://www.immoweb.be/en/classified/villa/for-sale/neuville-en-condroz/4121/20265252,20265252,Neuville-en-condroz,4121,875000.0,HOUSE,VILLA,4,367.0,0.0,0,0.0,,4.0,0,3840.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18456,https://www.immoweb.be/en/classified/house/for-sale/neupre/4121/20143590,20143590,Neupre,4121,249000.0,HOUSE,HOUSE,3,,0.0,0,0.0,,0.0,1,800.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,4121,Lièg
18457,https://www.immoweb.be/en/classified/bungalow/for-sale/neupre/4121/11433012,11433012,Neupré,4121,399000.0,HOUSE,BUNGALOW,2,,1.0,1,32.0,925.0,4.0,1,1176.0,INSTALLED,AS_NEW,FOR_SALE,4121,Lièg
18458,https://www.immoweb.be/en/classified/house/for-sale/lievegem/9931/20260193,20260193,Lievegem,9931,210000.0,HOUSE,HOUSE,2,370.0,0.0,0,0.0,,3.0,1,239.0,,,FOR_SALE,9931,Oost-Vlaanderen
18459,https://www.immoweb.be/en/classified/farmhouse/for-sale/thimister-clermont/4890/20198876,20198876,Thimister-clermont,4890,1280000.0,HOUSE,FARMHOUSE,12,990.0,,0,100.0,8000.0,4.0,0,9500.0,,GOOD,FOR_SALE,4890,Lièg
18460,https://www.immoweb.be/en/classified/house/for-sale/thimister/4890/20217313,20217313,Thimister,4890,269000.0,HOUSE,HOUSE,3,120.0,0.0,0,71.0,71.0,2.0,1,224.0,INSTALLED,GOOD,FOR_SALE,4890,Lièg
18461,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20071758,20071758,Beersel,1651,900000.0,HOUSE,HOUSE,4,194.0,0.0,0,,,4.0,1,20734.0,HYPER_EQUIPPED,GOOD,FOR_SALE,1651,Vlaams-Brabant
18462,https://www.immoweb.be/en/classified/house/for-sale/vinderhoute/9921/20281156,20281156,Vinderhoute,9921,579000.0,HOUSE,HOUSE,3,155.0,,0,1.0,1.0,3.0,1,270.0,INSTALLED,AS_NEW,FOR_SALE,9921,Oost-Vlaanderen
18463,https://www.immoweb.be/en/classified/bungalow/for-sale/thimister/4890/9674716,9674716,Thimister,4890,50000.0,HOUSE,BUNGALOW,2,46.0,,0,0.0,,4.0,0,0.0,INSTALLED,,FOR_SALE,4890,Lièg
18464,https://www.immoweb.be/en/classified/villa/for-sale/neupre/4121/20228741,20228741,Neupré,4121,569000.0,HOUSE,VILLA,4,240.0,,0,60.0,1500.0,4.0,1,2030.0,INSTALLED,GOOD,FOR_SALE,4121,Lièg
18465,https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20269694,20269694,Comblain-au-pont,4170,219000.0,HOUSE,HOUSE,3,130.0,,1,0.0,,4.0,0,400.0,INSTALLED,,FOR_SALE,4170,Lièg
18466,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20281366,20281366,Beersel,1651,280000.0,HOUSE,HOUSE,3,131.0,0.0,0,,,2.0,1,380.0,,,FOR_SALE,1651,Vlaams-Brabant
18467,https://www.immoweb.be/en/classified/villa/for-sale/neupre/4121/20268345,20268345,Neupré,4121,699000.0,HOUSE,VILLA,5,276.0,0.0,0,73.0,,4.0,1,1263.0,,,FOR_SALE,4121,Lièg
18468,https://www.immoweb.be/en/classified/duplex/for-sale/thimister/4890/11111233,11111233,Thimister,4890,405000.0,APARTMENT,DUPLEX,3,125.0,,0,30.0,,3.0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,4890,Lièg
18469,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20272431,20272431,Beersel,1651,330000.0,HOUSE,HOUSE,2,115.0,,0,,,2.0,1,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1651,Vlaams-Brabant
18470,https://www.immoweb.be/en/classified/house/for-sale/lot/1651/20171670,20171670,Lot,1651,390000.0,HOUSE,HOUSE,3,170.0,,0,,,2.0,0,260.0,,GOOD,FOR_SALE,1651,Vlaams-Brabant
18471,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20211926,20211926,Beersel,1651,480000.0,HOUSE,HOUSE,4,229.0,0.0,0,57.0,825.0,3.0,1,1139.0,,,FOR_SALE,1651,Vlaams-Brabant
18472,https://www.immoweb.be/en/classified/apartment/for-sale/thimister-clermont/4890/20111342,20111342,Thimister-clermont,4890,179000.0,APARTMENT,APARTMENT,1,107.0,0.0,0,0.0,,2.0,1,,INSTALLED,GOOD,FOR_SALE,4890,Lièg
18473,https://www.immoweb.be/en/classified/apartment/for-sale/thimister-clermont/4890/20228164,20228164,Thimister-clermont,4890,363000.0,APARTMENT,APARTMENT,3,112.0,,0,1.0,1.0,3.0,1,,,AS_NEW,FOR_SALE,4890,Lièg
18474,https://www.immoweb.be/en/classified/house/for-sale/lot/1651/20204550,20204550,Lot,1651,349000.0,HOUSE,HOUSE,3,,,0,,,3.0,0,520.0,INSTALLED,GOOD,FOR_SALE,1651,Vlaams-Brabant
18475,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20281844,20281844,Beersel,1651,415000.0,HOUSE,HOUSE,6,264.0,0.0,0,24.0,,3.0,1,200.0,,,FOR_SALE,1651,Vlaams-Brabant
18476,https://www.immoweb.be/en/classified/house/for-sale/oostwinkel/9931/20117582,20117582,Oostwinkel,9931,330000.0,HOUSE,HOUSE,4,210.0,0.0,0,0.0,,0.0,0,1592.0,,TO_RENOVATE,FOR_SALE,9931,Oost-Vlaanderen
18477,https://www.immoweb.be/en/classified/house/for-sale/vinderhoute/9921/20160267,20160267,Vinderhoute,9921,425000.0,HOUSE,HOUSE,3,176.0,0.0,0,0.0,,0.0,0,689.0,,TO_RENOVATE,FOR_SALE,9921,Oost-Vlaanderen
18478,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20116517,20116517,Beersel,1651,249000.0,HOUSE,HOUSE,3,145.0,0.0,0,14.0,150.0,2.0,0,78.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1651,Vlaams-Brabant
18479,https://www.immoweb.be/en/classified/house/for-sale/beersel/1651/20175445,20175445,Beersel,1651,320000.0,HOUSE,HOUSE,3,130.0,0.0,0,32.0,,2.0,1,100.0,,,FOR_SALE,1651,Vlaams-Brabant
18480,https://www.immoweb.be/en/classified/house/for-sale/thimister-clermont/4890/20053313,20053313,Thimister-clermont,4890,399000.0,HOUSE,HOUSE,4,,,1,40.0,900.0,4.0,1,1000.0,INSTALLED,,FOR_SALE,4890,Lièg
