link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20160623,20160623,Evere,1140,260000,APARTMENT,APARTMENT,62,0,0,8,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/10930365,10930365,Perwez,1360,279000,HOUSE,HOUSE,360,,0,,456,0,0,456,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jurbise/7050/20235040,20235040,Jurbise,7050,879000,HOUSE,HOUSE,620,0,0,,null,4,1,5300,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/evere/1140/20209141,20209141,Evere,1140,289000,APARTMENT,DUPLEX,80,0,0,null,null,3,1,,NOT_INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/11011217,11011217,Perwez,1360,295000,HOUSE,HOUSE,183,,0,,407,0,0,407,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/perwez/1360/20231632,20231632,PERWEZ,1360,312000,APARTMENT,GROUND_FLOOR,93,,0,12,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/10748483,10748483,PERWEZ,1360,279000,HOUSE,HOUSE,152,,0,null,210,0,0,210,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/town-house/for-sale/perwez/1360/10748491,10748491,Perwez,1360,239000,HOUSE,TOWN_HOUSE,218,,1,18,185,0,0,185,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/villers-la-ville/1495/20219643,20219643,Villers-la-Ville,1495,1199000,HOUSE,VILLA,270,0,0,,5100,4,1,5307,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/rebecq/1430/20136119,20136119,Rebecq,1430,285000,HOUSE,VILLA,165,0,0,35,193,4,1,280,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/jurbise/7050/11344975,11344975,Jurbise,7050,839000,HOUSE,EXCEPTIONAL_PROPERTY,302,0,0,,3254,4,0,3417,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jurbise-erbisoeul/7050/20199594,20199594,Jurbise Erbisoeul,7050,441475,HOUSE,HOUSE,159,,0,null,null,4,0,1387,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/villers-la-ville/1495/20230115,20230115,Villers-la-ville,1495,650000,HOUSE,VILLA,206,0,0,136,2081,4,0,2527,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/perwez/1360/11305485,11305485,Perwez,1360,309000,HOUSE,VILLA,155,,0,,null,4,0,2754,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sart-dames-avelines/1495/20194751,20194751,SART-DAMES-AVELINES,1495,457000,HOUSE,HOUSE,163,,0,40,null,3,1,2300,USA_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20231483,20231483,Evere,1140,275000,APARTMENT,APARTMENT,85,0,0,18,null,0,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/10687012,10687012,Perwez,1360,295000,HOUSE,HOUSE,210,,1,40,443,0,0,443,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/bierghes/1430/11014940,11014940,BIERGHES,1430,1695000,HOUSE,VILLA,720,,0,,null,4,0,3366,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/leuze-en-hainaut/7900/20047253,20047253,Leuze-en-Hainaut,7900,485000,HOUSE,VILLA,191,0,0,null,null,4,1,3793,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/masnuy-saint-jean/7050/11175352,11175352,Masnuy-Saint-Jean,7050,379000,HOUSE,VILLA,,,0,null,null,4,0,1449,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rebecq/1430/20179285,20179285,Rebecq,1430,320000,HOUSE,HOUSE,102,,0,null,null,3,1,479,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/quenast/1430/20219030,20219030,QUENAST,1430,225000,HOUSE,HOUSE,168,,0,null,null,3,0,270,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/20226799,20226799,VILLERS-LA-VILLE,1495,549000,HOUSE,HOUSE,285,,1,90,302,4,0,728,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houtain-le-val/1476/20228996,20228996,HOUTAIN-LE-VAL,1476,335000,HOUSE,HOUSE,166,,0,20,700,4,0,730,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/rebecq/1430/20140691,20140691,Rebecq,1430,290000,HOUSE,VILLA,123,0,0,40,240,4,1,545,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/villers-la-ville/1495/20214202,20214202,VILLERS-LA-VILLE,1495,450000,HOUSE,VILLA,180,,1,50,2330,4,0,2330,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jurbise-herchies/7050/20002922,20002922,Jurbise Herchies,7050,356365,HOUSE,HOUSE,127,,0,null,null,4,0,1100,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houtain-le-val/1476/11391318,11391318,HOUTAIN-LE-VAL,1476,290000,HOUSE,HOUSE,198,,1,15,1000,4,0,1141,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/jurbise/7050/20142110,20142110,Jurbise,7050,1100000,HOUSE,VILLA,532,0,0,,3900,4,1,4670,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jurbise-herchies/7050/20003319,20003319,Jurbise Herchies,7050,359883,HOUSE,HOUSE,140,,0,null,null,4,0,1074,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuze-en-hainaut/7900/10218354,10218354,Leuze-en-Hainaut,7900,159562,APARTMENT,APARTMENT,59,0,0,7,null,0,0,,NOT_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/castle/for-sale/jurbise/7050/20163609,20163609,Jurbise,7050,1150000,HOUSE,CASTLE,724,0,0,,24790,4,1,24790,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/moulbaix/7812/20064689,20064689,MOULBAIX,7812,595000,HOUSE,VILLA,260,,1,40,null,4,0,1494,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/villersla-ville/1495/20150349,20150349,Villersla-Ville,1495,195000,APARTMENT,GROUND_FLOOR,102,0,0,34,null,3,1,,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/20220281,20220281,Villers-la-ville,1495,300000,HOUSE,HOUSE,199,0,0,37,826,3,1,929,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/grandmetz/7900/20200926,20200926,Grandmetz,7900,620000,HOUSE,VILLA,323,,0,,1500,4,1,1684,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/20185047,20185047,Perwez,1360,437000,HOUSE,HOUSE,185,,0,,null,3,0,383,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/villers-la-ville/1495/20233466,20233466,VILLERS-LA-VILLE,1495,947000,HOUSE,EXCEPTIONAL_PROPERTY,320,,1,100,1674,4,0,2114,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/11404829,11404829,Leuze-en-Hainaut,7900,290000,HOUSE,HOUSE,,,1,24,180,2,1,211,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/20184749,20184749,Villers-la-ville,1495,400000,HOUSE,HOUSE,264,,0,,552,4,1,692,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houtain-le-val/1476/11471964,11471964,Houtain-le-Val,1476,225000,HOUSE,HOUSE,151,,0,null,730,3,0,692,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/20224370,20224370,Leuze-en-Hainaut,7900,100000,HOUSE,HOUSE,114,,0,null,null,3,0,480,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/masnuy-saint-jean/7050/20108064,20108064,Masnuy-Saint-Jean,7050,210000,HOUSE,HOUSE,98,0,0,null,null,4,1,2205,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herchies/7050/20037606,20037606,HERCHIES,7050,270000,HOUSE,HOUSE,210,0,0,,null,3,0,1820,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20215365,20215365,Evere,1140,370000,APARTMENT,APARTMENT,89,0,0,3,null,3,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/sart-dames-avelines/1495/20226334,20226334,Sart-Dames-Avelines,1495,699000,HOUSE,VILLA,250,0,0,,null,4,1,1874,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mainvault/7812/20231951,20231951,MAINVAULT,7812,195000,HOUSE,HOUSE,100,,0,null,307,4,0,440,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jurbise-erbaut/7050/11350154,11350154,Jurbise Erbaut,7050,336227,HOUSE,HOUSE,147,,0,null,null,4,0,751,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/20072519,20072519,VILLERS-LA-VILLE,1495,320000,HOUSE,HOUSE,120,,0,20,null,3,0,499,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/perwez/1360/20218911,20218911,Perwez,1360,720000,HOUSE,VILLA,380,,0,1,1,4,1,1470,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/genappe/1476/20000798,20000798,Genappe,1476,435000,HOUSE,HOUSE,228,0,0,,null,4,0,835,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/farmhouse/for-sale/perwez/1360/11286227,11286227,Perwez,1360,499000,HOUSE,FARMHOUSE,233,0,0,,null,4,1,2435,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/grandmetz/7900/20209071,20209071,Grandmetz,7900,690000,HOUSE,VILLA,350,0,0,,5600,4,1,5893,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/houtaing/7812/20202286,20202286,HOUTAING,7812,499000,HOUSE,MANSION,321,,0,40,515,4,1,891,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/laakdal/2430/20168804,20168804,Laakdal,2430,350000,HOUSE,HOUSE,221,,0,,null,4,0,3205,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/tongre-notre-dame/7951/11434825,11434825,TONGRE-NOTRE-DAME,7951,274900,APARTMENT,APARTMENT,131,,0,,null,0,0,,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bierghes/1430/20214046,20214046,BIERGHES,1430,525000,HOUSE,HOUSE,175,,0,500,1730,4,0,2000,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bierghes/1430/20132648,20132648,Bierghes,1430,375000,HOUSE,HOUSE,193,,0,null,435,4,1,821,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-saint-amand/7812/20039494,20039494,VILLERS-SAINT-AMAND,7812,290000,HOUSE,HOUSE,253,,1,,null,4,0,759,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/laakdal-laakdal/2430/11489464,11489464,Laakdal (Laakdal),2430,349000,HOUSE,HOUSE,162,0,0,,null,4,1,384,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/ligne/7812/20165927,20165927,LIGNE,7812,450000,HOUSE,MANSION,365,,0,,null,4,0,2958,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mainvault/7812/11453948,11453948,MAINVAULT,7812,250000,HOUSE,HOUSE,124,,0,,null,4,0,1920,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/ath/7812/20221006,20221006,Ath,7812,895000,HOUSE,VILLA,266,,0,107,850,4,1,1143,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/jurbise/7050/20193001,20193001,Jurbise,7050,170000,APARTMENT,APARTMENT,70,,0,40,40,4,0,,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/laakdal/2430/20229263,20229263,Laakdal,2430,281000,APARTMENT,PENTHOUSE,80,,0,10,null,3,0,,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jurbise/7050/20069818,20069818,JURBISE,7050,575000,HOUSE,HOUSE,400,,0,60,null,4,0,1199,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/vorst/2430/20086908,20086908,VORST,2430,250000,APARTMENT,APARTMENT,89,,0,10,null,0,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/20027922,20027922,Leuze-en-Hainaut,7900,360309,HOUSE,HOUSE,189,,0,null,null,4,0,900,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuze-en-hainaut/7900/20175552,20175552,Leuze-en-Hainaut,7900,115000,APARTMENT,APARTMENT,65,,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuze-en-hainaut/7900/10866903,10866903,Leuze-en-Hainaut,7900,233430,APARTMENT,APARTMENT,91,0,0,8,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/laakdal/2430/20094801,20094801,Laakdal,2430,585000,HOUSE,VILLA,240,,0,20,2000,4,0,2200,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/laakdal/2430/20142462,20142462,Laakdal,2430,199000,HOUSE,HOUSE,161,1,0,,null,3,0,643,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/laakdal/2430/20212561,20212561,LAAKDAL,2430,239500,APARTMENT,APARTMENT,62,,0,14,null,3,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/laakdal/2430/11045537,11045537,Laakdal,2430,450000,HOUSE,HOUSE,204,,0,24,null,4,0,389,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/chievres/7951/20200121,20200121,Chièvres,7951,176000,HOUSE,HOUSE,140,,0,null,null,0,0,541,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mainvault/7812/20229469,20229469,MAINVAULT,7812,340000,HOUSE,HOUSE,250,,0,,null,0,0,872,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rebecq/1430/20178983,20178983,Rebecq,1430,320000,HOUSE,HOUSE,102,,0,null,null,3,1,443,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/laakdal/2430/20212562,20212562,LAAKDAL,2430,439000,APARTMENT,APARTMENT,135,,0,10,null,3,0,,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/11237932,11237932,Leuze-en-Hainaut,7900,278500,HOUSE,HOUSE,100,,0,null,1,4,1,810,,,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/chievres/7951/20058529,20058529,Chièvres,7951,274900,APARTMENT,PENTHOUSE,131,0,0,28,null,0,1,,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houtain-le-val/1476/11479766,11479766,HOUTAIN-LE-VAL,1476,265000,HOUSE,HOUSE,81,,0,40,null,3,0,4300,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/houtain-le-val/1476/11479768,11479768,HOUTAIN-LE-VAL,1476,265000,APARTMENT,DUPLEX,81,,0,40,null,3,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/laakdal/2430/20212480,20212480,Laakdal,2430,165000,APARTMENT,APARTMENT,80,0,0,null,null,0,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/20206790,20206790,Villers-la-Ville,1495,455000,HOUSE,HOUSE,166,0,0,null,null,0,0,720,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houtaing-ath/7812/11373638,11373638,HOUTAING (ATH),7812,330000,HOUSE,HOUSE,200,1,0,,30,3,1,0,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/castle/for-sale/jurbeke/7050/10977208,10977208,Jurbeke,7050,490000,HOUSE,CASTLE,974,0,0,null,null,0,0,4491,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/villers-la-ville/1495/20218537,20218537,Villers-la-Ville,1495,1195000,HOUSE,VILLA,300,0,0,,3450,4,1,3602,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/villers-saint-amand/7812/11342030,11342030,VILLERS-SAINT-AMAND,7812,895000,HOUSE,HOUSE,266,,0,34,null,4,1,1143,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/evere/1140/20186730,20186730,Evere,1140,410000,APARTMENT,DUPLEX,105,0,0,10,25,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/rebecq/1430/20219364,20219364,Rebecq,1430,450000,HOUSE,VILLA,296,,1,null,1225,4,1,1225,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/villers-la-ville/1495/20162378,20162378,Villers-la-Ville,1495,950000,HOUSE,VILLA,278,0,0,81,2950,4,1,3162,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/meerle/2328/20222512,20222512,MEERLE,2328,550000,HOUSE,HOUSE,173,,1,120,1425,4,0,1554,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten-meerle/2328/11236225,11236225,Hoogstraten Meerle,2328,499000,HOUSE,HOUSE,195,0,0,,null,3,0,458,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/meerle/2328/20222518,20222518,Meerle,2328,639000,HOUSE,HOUSE,265,,0,,null,4,1,722,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2328/20107484,20107484,Hoogstraten,2328,575000,HOUSE,HOUSE,300,,0,null,null,4,0,619,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2328/20131520,20131520,Hoogstraten,2328,785000,HOUSE,HOUSE,301,,0,null,null,4,0,840,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/hoogstraten/2328/11375549,11375549,Hoogstraten,2328,1395000,HOUSE,VILLA,517,,0,null,null,4,0,1451,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20226641,20226641,BONHEIDEN,2820,379000,HOUSE,HOUSE,139,,0,14,145,3,0,315,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/meerle/2328/20136068,20136068,MEERLE,2328,589000,HOUSE,HOUSE,187,,0,,null,4,0,1065,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/meerle/2328/20137818,20137818,MEERLE,2328,569000,HOUSE,HOUSE,296,,1,null,1200,4,0,1390,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2328/10849465,10849465,Hoogstraten,2328,569000,HOUSE,HOUSE,204,,0,null,null,2,0,599,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/bonheiden/2820/20236119,20236119,Bonheiden,2820,595000,HOUSE,VILLA,240,,1,,null,4,0,1411,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/westerlo/2260/20235811,20235811,Westerlo,2260,439000,HOUSE,MIXED_USE_BUILDING,,,0,19,null,0,0,0,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2811/20097905,20097905,Mechelen,2811,346000,HOUSE,HOUSE,160,0,0,,null,2,1,170,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/loft/for-sale/wijnegem/2110/11366290,11366290,Wijnegem,2110,1185000,APARTMENT,LOFT,200,,0,null,null,3,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/wijnegem/2110/20126924,20126924,Wijnegem,2110,1226000,APARTMENT,DUPLEX,216,,0,11,null,3,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20221216,20221216,Bonheiden,2820,729000,HOUSE,HOUSE,222,,0,,null,0,0,1638,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bonheiden/2820/20229331,20229331,BONHEIDEN,2820,312000,APARTMENT,APARTMENT,96,,0,14,null,4,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/wijnegem/2110/20159014,20159014,Wijnegem,2110,585000,HOUSE,MANSION,225,,0,null,171,4,0,252,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2328/20218984,20218984,Hoogstraten,2328,849000,HOUSE,HOUSE,411,,0,,null,4,0,1760,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/opgrimbie/3630/20196320,20196320,Opgrimbie,3630,174000,HOUSE,HOUSE,250,,0,,null,4,0,1120,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/wijnegem/2110/20121354,20121354,Wijnegem,2110,550000,HOUSE,MANSION,218,,0,15,450,2,1,568,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2811/11450112,11450112,Mechelen,2811,399000,HOUSE,HOUSE,157,,0,null,700,4,0,898,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wijnegem/2110/11317469,11317469,Wijnegem,2110,275000,APARTMENT,APARTMENT,95,0,0,,20,0,1,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maasmechelen/3630/11369225,11369225,Maasmechelen,3630,285000,HOUSE,HOUSE,290,,0,,160,3,1,466,,,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/westerlo/2260/20185228,20185228,Westerlo,2260,1075000,HOUSE,VILLA,267,,1,,null,4,1,2445,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/bonheiden/2820/20196404,20196404,BONHEIDEN,2820,1165000,HOUSE,VILLA,241,,1,75,400,4,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/11376718,11376718,Bonheiden,2820,310000,HOUSE,HOUSE,127,,0,,null,0,0,294,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wijnegem/2110/11362056,11362056,Wijnegem,2110,695000,APARTMENT,APARTMENT,130,,0,null,null,3,0,,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/11471713,11471713,BONHEIDEN,2820,888000,HOUSE,HOUSE,476,,0,,null,4,0,2874,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/westerlo-oevel/2260/20208240,20208240,Westerlo (Oevel),2260,499000,HOUSE,HOUSE,359,0,0,null,null,4,1,1247,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20196403,20196403,BONHEIDEN,2820,1165000,HOUSE,HOUSE,241,,1,75,400,4,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen-aan-de-maas/3630/20073882,20073882,Mechelen-aan-de-Maas,3630,190000,HOUSE,HOUSE,158,,0,null,null,4,0,480,,,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/wijnegem/2110/11443427,11443427,Wijnegem,2110,575000,APARTMENT,DUPLEX,144,,0,null,null,0,0,,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/bonheiden/2820/20160627,20160627,BONHEIDEN,2820,1165000,HOUSE,VILLA,241,,1,75,400,4,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wijnegem/2110/20221582,20221582,Wijnegem,2110,369000,HOUSE,HOUSE,130,,0,17,190,2,1,280,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/11490527,11490527,WESTERLO,2260,465000,HOUSE,HOUSE,220,,0,25,null,2,0,150,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beauraing/5574/11390713,11390713,BEAURAING,5574,219000,HOUSE,HOUSE,129,,0,22,null,3,0,98,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20182914,20182914,BONHEIDEN,2820,828000,HOUSE,HOUSE,410,,0,120,900,0,0,1750,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/pondrome/5574/10810567,10810567,Pondrôme,5574,475000,HOUSE,HOUSE,,,0,null,null,4,0,820,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/westerlo/2260/20199572,20199572,Westerlo,2260,369000,APARTMENT,APARTMENT,130,0,0,,null,3,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hombeek/2811/20189982,20189982,Hombeek,2811,399000,HOUSE,HOUSE,240,,0,null,400,0,0,848,INSTALLED,TO_RENOVATE,FOR_SALE
